36146,2014,2,15,1,4,45,48,52,-3,69.43,1027,2,NW,2,0,0
36147,2014,2,15,2,4,37,29,47,-4,74.41,1027,0,NE,2,0,0
36148,2014,2,15,3,4,27,27,35,-4,74.41,1027,0,NW,2,0,0
36149,2014,2,15,4,4,26,33,31,-4,74.41,1027,0,NW,4,0,0
36150,2014,2,15,5,4,24,21,27,-4,80.04,1027,-1,NW,6,0,0
36151,2014,2,15,6,4,20,17,15,-3,86.26,1027,-1,NE,1,0,0
36152,2014,2,15,7,4,15,24,17,-3,86.26,1027,-1,cv,0,0,0
36153,2014,2,15,8,4,14,19,33,-2,74.78,1028,2,NW,1,0,0
36154,2014,2,15,9,4,18,17,27,-2,60.51,1028,5,NE,2,0,0
36155,2014,2,15,10,4,17,21,16,-3,48.93,1028,7,NE,4,0,0
36156,2014,2,15,11,4,17,17,20,-5,39.32,1028,8,NE,7,0,0
36157,2014,2,15,12,4,23,20,24,-5,36.74,1027,9,cv,2,0,0
36158,2014,2,15,13,4,24,26,27,-5,34.36,1026,10,SE,2,0,0
36159,2014,2,15,14,4,25,27,31,-6,29.79,1026,11,SW,2,0,0
36160,2014,2,15,15,4,25,28,32,-5,34.36,1026,10,NE,2,0,0
36161,2014,2,15,16,4,24,27,34,-4,37.05,1025,10,SE,3,0,0
36162,2014,2,15,17,4,22,31,24,-1,52.98,1026,8,SE,9,0,0
36163,2014,2,15,18,4,24,31,26,-1,56.72,1026,7,NE,5,0,0
36164,2014,2,15,19,4,27,32,27,-1,60.76,1027,6,NE,9,0,0
36165,2014,2,15,20,4,28,32,29,-1,60.76,1027,6,NE,13,0,0
36166,2014,2,15,21,4,24,24,26,0,65.36,1026,6,NE,18,0,0
36167,2014,2,15,22,4,22,26,26,-1,60.76,1026,6,SE,4,0,0
36168,2014,2,15,23,4,20,30,NA,0,70.06,1026,5,SE,8,0,0
36169,2014,2,16,0,4,19,26,26,0,70.06,1026,5,SE,12,0,0
36170,2014,2,16,1,4,18,26,31,0,70.06,1025,5,NE,4,0,0
36171,2014,2,16,2,4,18,21,26,0,70.06,1024,5,NE,9,0,0
36172,2014,2,16,3,4,13,24,22,0,70.06,1024,5,SE,3,0,0
36173,2014,2,16,4,4,14,24,22,0,65.36,1024,6,SE,7,0,0
36174,2014,2,16,5,4,14,22,23,0,65.36,1024,6,SE,10,0,0
36175,2014,2,16,6,4,16,23,21,0,65.36,1024,6,SE,13,0,0
36176,2014,2,16,7,4,18,21,21,1,70.27,1025,6,SE,16,0,0
36177,2014,2,16,8,4,20,27,24,2,70.47,1025,7,SE,18,0,0
36178,2014,2,16,9,4,20,27,32,2,70.47,1025,7,SE,20,0.2,0.2
36179,2014,2,16,10,4,24,27,33,3,75.67,1025,7,NE,3,0.3,0.5
36180,2014,2,16,11,4,22,27,31,4,75.84,1024,8,SE,3,0.5,1
36181,2014,2,16,12,4,23,32,33,5,81.34,1024,8,SE,5,0.6,1.6
36182,2014,2,16,13,4,24,31,33,5,87.09,1023,7,SE,8,0.9,2.5
36183,2014,2,16,14,4,24,28,31,6,87.19,1023,8,SE,10,0.7,3.2
36184,2014,2,16,15,4,22,22,29,6,87.19,1022,8,NE,2,1.2,4.4
36185,2014,2,16,16,4,18,27,23,6,87.19,1022,8,NE,5,2.2,6.6
36186,2014,2,16,17,4,15,23,20,7,93.4,1022,8,SE,2,1.5,8.1
36187,2014,2,16,18,4,15,20,17,7,93.4,1022,8,SE,5,2.5,10.6
36188,2014,2,16,19,4,15,19,16,7,87.28,1021,9,NE,4,2.2,12.8
36189,2014,2,16,20,4,11,18,13,7,87.28,1021,9,NE,8,1.9,14.7
36190,2014,2,16,21,4,9,17,11,7,87.28,1021,9,NE,13,1.6,16.3
36191,2014,2,16,22,4,6,11,9,7,87.28,1020,9,NE,16,1.9,18.2
36192,2014,2,16,23,4,7,15,10,7,87.28,1020,9,NE,18,0.9,19.1
36193,2014,2,17,0,4,8,17,14,7,87.28,1020,9,NE,20,0.1,19.2
36194,2014,2,17,1,4,13,17,15,7,87.28,1019,9,NE,22,0,0
36195,2014,2,17,2,4,17,23,18,7,87.28,1019,9,NW,3,0,0
36196,2014,2,17,3,4,27,35,30,7,93.4,1019,8,NW,7,0,0
36197,2014,2,17,4,4,30,35,30,7,93.4,1019,8,NW,11,0,0
36198,2014,2,17,5,4,32,38,28,7,93.4,1019,8,NW,15,0,0
36199,2014,2,17,6,4,33,40,37,7,93.4,1019,8,NW,20,0.1,0.1
36200,2014,2,17,7,4,38,51,44,7,93.4,1020,8,NW,24,0,0
36201,2014,2,17,8,4,47,60,59,7,93.4,1020,8,NW,29,0.3,0.3
36202,2014,2,17,9,4,58,60,72,7,93.4,1021,8,NW,34,0.3,0.6
36203,2014,2,17,10,4,56,56,57,7,93.4,1021,8,NW,39,0.1,0.7
36204,2014,2,17,11,4,54,54,58,7,87.28,1021,9,NW,44,0,0
36205,2014,2,17,12,4,47,48,63,7,87.28,1020,9,NW,50,0,0
36206,2014,2,17,13,4,40,43,59,7,93.4,1019,8,NW,56,0.2,0.2
36207,2014,2,17,14,4,32,30,50,8,93.45,1019,9,NW,61,0.2,0.4
36208,2014,2,17,15,4,19,21,37,8,93.45,1020,9,NW,65,0.6,1
36209,2014,2,17,16,4,12,21,19,8,93.45,1020,9,NW,70,0.3,1.3
36210,2014,2,17,17,4,14,19,17,7,93.4,1020,8,NE,3,0.4,1.7
36211,2014,2,17,18,4,12,17,15,7,93.4,1021,8,NE,9,0.5,2.2
36212,2014,2,17,19,4,9,21,13,6,87.19,1022,8,NE,15,0.6,2.8
36213,2014,2,17,20,4,12,16,16,6,93.35,1023,7,NE,20,0.5,3.3
36214,2014,2,17,21,4,12,16,11,5,87.09,1023,7,NE,27,0.5,3.8
36215,2014,2,17,22,4,11,24,13,5,87.09,1024,7,NE,33,0.3,4.1
36216,2014,2,17,23,4,22,33,NA,5,87.09,1023,7,NE,39,0.3,4.4
36217,2014,2,18,0,4,26,40,23,4,86.99,1023,6,NE,45,0.8,5.2
36218,2014,2,18,1,4,NA,36,33,4,86.99,1023,6,NE,51,1.1,6.3
36219,2014,2,18,2,4,33,37,31,4,86.99,1023,6,NE,58,0.9,7.2
36220,2014,2,18,3,4,37,34,36,4,86.99,1023,6,NE,64,0.4,7.6
36221,2014,2,18,4,4,29,24,30,4,86.99,1022,6,NE,71,0.4,8
36222,2014,2,18,5,4,18,23,21,4,86.99,1022,6,NE,78,1.4,9.4
36223,2014,2,18,6,4,14,18,14,3,86.89,1022,5,NE,84,2,11.4
36224,2014,2,18,7,4,17,20,17,3,86.89,1023,5,NE,91,3.1,14.5
36225,2014,2,18,8,4,18,20,18,2,86.79,1024,4,NE,98,1.8,16.3
36226,2014,2,18,9,4,NA,22,21,2,80.92,1025,5,NE,104,1.5,17.8
36227,2014,2,18,10,4,20,23,16,2,86.79,1024,4,NE,110,2,19.8
36228,2014,2,18,11,4,22,16,20,2,86.79,1025,4,NE,116,1.2,21
36229,2014,2,18,12,4,15,22,21,2,86.79,1024,4,NE,123,0.8,21.8
36230,2014,2,18,13,4,17,24,19,3,86.89,1024,5,NE,128,1,22.8
36231,2014,2,18,14,4,19,24,17,2,86.79,1023,4,NE,135,0.7,23.5
36232,2014,2,18,15,4,16,26,19,3,93.19,1024,4,NE,140,0.9,24.4
36233,2014,2,18,16,4,16,26,20,3,86.89,1024,5,NE,146,0.4,24.8
36234,2014,2,18,17,4,16,32,24,3,93.19,1024,4,NE,151,0.6,25.4
36235,2014,2,18,18,4,NA,30,NA,3,93.19,1024,4,NE,156,0.5,25.9
36236,2014,2,18,19,4,21,23,27,2,86.79,1025,4,NE,162,0.8,26.7
36237,2014,2,18,20,4,19,27,22,2,86.79,1026,4,NE,168,0.8,27.5
36238,2014,2,18,21,4,18,22,25,2,93.13,1026,3,NE,174,0.9,28.4
36239,2014,2,18,22,4,9,20,19,1,86.68,1026,3,NW,6,0.5,28.9
36240,2014,2,18,23,4,7,25,21,1,86.68,1026,3,NW,11,0.6,29.5
36241,2014,2,19,0,4,10,19,15,1,86.68,1025,3,NW,16,0.3,29.8
36242,2014,2,19,1,4,NA,26,NA,1,86.68,1026,3,NW,21,0.4,30.2
36243,2014,2,19,2,4,25,31,18,1,86.68,1025,3,NW,27,0.3,30.5
36244,2014,2,19,3,4,26,30,24,1,86.68,1025,3,NW,33,0.1,30.6
36245,2014,2,19,4,4,23,31,24,1,86.68,1025,3,NW,39,0,0
36246,2014,2,19,5,4,27,33,24,1,86.68,1026,3,NW,44,0.2,0.2
36247,2014,2,19,6,4,NA,28,NA,1,86.68,1026,3,NW,50,0.4,0.6
36248,2014,2,19,7,4,23,38,27,1,93.08,1026,2,NW,54,0.1,0.7
36249,2014,2,19,8,4,36,48,43,1,86.68,1027,3,NW,59,0,0
36250,2014,2,19,9,4,NA,45,NA,1,86.68,1028,3,NW,65,0.2,0.2
36251,2014,2,19,10,4,45,50,54,1,86.68,1027,3,NW,71,0,0
36252,2014,2,19,11,4,64,NA,80,1,86.68,1027,3,NW,77,0,0
36253,2014,2,19,12,4,78,NA,81,0,75.14,1027,4,NW,82,0,0
36254,2014,2,19,13,4,73,78,82,0,75.14,1026,4,NW,87,0.1,0.1
36255,2014,2,19,14,4,70,79,77,1,75.32,1026,5,NW,92,0,0
36256,2014,2,19,15,4,68,67,69,-1,65.13,1026,5,NW,97,0,0
36257,2014,2,19,16,4,70,84,68,-1,65.13,1026,5,NW,103,0,0
36258,2014,2,19,17,4,85,90,81,-1,65.13,1027,5,NW,107,0,0
36259,2014,2,19,18,4,92,92,89,-1,69.85,1027,4,NW,110,0,0
36260,2014,2,19,19,4,100,104,107,-2,64.9,1028,4,NW,113,0,0
36261,2014,2,19,20,4,116,119,135,-2,64.9,1028,4,NW,116,0,0
36262,2014,2,19,21,4,133,133,146,-2,64.9,1029,4,NW,119,0,0
36263,2014,2,19,22,4,144,135,145,-2,69.64,1029,3,NW,123,0.1,0.1
36264,2014,2,19,23,4,151,141,NA,-2,74.78,1029,2,NW,126,0,0
36265,2014,2,20,0,4,151,138,151,-3,74.59,1029,1,NW,128,0,0
36266,2014,2,20,1,4,145,138,156,-2,80.34,1029,1,NW,130,0,0
36267,2014,2,20,2,4,143,130,153,-2,80.34,1029,1,NW,133,0,0
36268,2014,2,20,3,4,136,129,145,-1,86.47,1029,1,NW,136,0,0
36269,2014,2,20,4,4,136,134,136,-1,86.47,1029,1,NW,138,0,0
36270,2014,2,20,5,4,135,131,133,-2,86.37,1029,0,cv,0,0,0
36271,2014,2,20,6,4,134,137,130,-2,92.91,1030,-1,cv,0,0,0
36272,2014,2,20,7,4,137,138,129,-1,86.47,1031,1,NW,2,0,0
36273,2014,2,20,8,4,145,140,138,0,86.58,1031,2,NW,4,0,0
36274,2014,2,20,9,4,158,151,NA,0,75.14,1032,4,NW,7,0,0
36275,2014,2,20,10,4,162,151,163,1,70.27,1032,6,NW,11,0,0
36276,2014,2,20,11,4,158,136,162,0,61.01,1031,7,NW,15,0,0
36277,2014,2,20,12,4,152,146,163,-1,52.98,1031,8,NW,20,0,0
36278,2014,2,20,13,4,159,136,162,-3,42.71,1030,9,NE,5,0,0
36279,2014,2,20,14,4,133,117,149,-3,42.71,1030,9,NE,10,0,0
36280,2014,2,20,15,4,128,121,139,-4,39.63,1030,9,NE,15,0,0
36281,2014,2,20,16,4,139,134,144,-4,42.4,1030,8,NE,20,0,0
36282,2014,2,20,17,4,136,125,148,-4,42.4,1031,8,NE,24,0,0
36283,2014,2,20,18,4,116,102,142,-4,45.4,1031,7,NE,27,0,0
36284,2014,2,20,19,4,86,83,118,-2,56.45,1031,6,NE,30,0,0
36285,2014,2,20,20,4,62,54,70,-3,52.41,1032,6,NE,32,0,0
36286,2014,2,20,21,4,45,56,63,-5,45.1,1032,6,NE,33,0,0
36287,2014,2,20,22,4,40,49,54,-3,56.18,1032,5,SE,2,0,0
36288,2014,2,20,23,4,37,35,43,-1,69.85,1032,4,SE,4,0,0
36289,2014,2,21,0,4,32,39,38,-3,60.25,1031,4,NE,2,0,0
36290,2014,2,21,1,4,30,40,38,-3,60.25,1032,4,cv,1,0,0
36291,2014,2,21,2,4,32,48,42,-2,74.78,1031,2,cv,2,0,0
36292,2014,2,21,3,4,41,53,49,-3,74.59,1030,1,cv,3,0,0
36293,2014,2,21,4,4,51,52,45,-2,74.78,1030,2,SE,2,0,0
36294,2014,2,21,5,4,53,60,50,-2,74.78,1031,2,cv,0,0,0
36295,2014,2,21,6,4,NA,63,NA,-2,80.34,1031,1,cv,0,0,0
36296,2014,2,21,7,4,67,77,67,-2,86.37,1032,0,NE,1,0,0
36297,2014,2,21,8,4,81,89,79,1,86.68,1032,3,cv,1,0,0
36298,2014,2,21,9,4,96,105,89,-2,56.45,1032,6,SE,3,0,0
36299,2014,2,21,10,4,114,107,108,-5,42.1,1032,7,SE,6,0,0
36300,2014,2,21,11,4,114,105,118,-5,39.32,1032,8,cv,2,0,0
36301,2014,2,21,12,4,111,101,113,-5,36.74,1031,9,SE,4,0,0
36302,2014,2,21,13,4,107,100,111,-5,36.74,1030,9,SE,6,0,0
36303,2014,2,21,14,4,105,96,112,-6,31.84,1030,10,SE,9,0,0
36304,2014,2,21,15,4,105,95,115,-5,34.36,1029,10,SE,13,0,0
36305,2014,2,21,16,4,99,94,122,-2,46,1029,9,SE,18,0,0
36306,2014,2,21,17,4,94,98,117,-3,45.7,1029,8,SE,23,0,0
36307,2014,2,21,18,4,94,101,117,-4,45.4,1029,7,SE,28,0,0
36308,2014,2,21,19,4,96,111,112,-2,56.45,1029,6,SE,33,0,0
36309,2014,2,21,20,4,95,109,113,-2,56.45,1030,6,SE,38,0,0
36310,2014,2,21,21,4,94,107,114,-2,60.51,1030,5,SE,42,0,0
36311,2014,2,21,22,4,94,99,115,-1,65.13,1030,5,NE,4,0,0
36312,2014,2,21,23,4,88,94,NA,-1,65.13,1030,5,SE,4,0,0
36313,2014,2,22,0,4,83,87,105,-1,65.13,1029,5,SE,8,0,0
36314,2014,2,22,1,4,76,79,102,0,70.06,1029,5,NE,4,0,0
36315,2014,2,22,2,4,65,71,89,0,70.06,1029,5,SE,4,0,0
36316,2014,2,22,3,4,55,64,81,0,70.06,1029,5,SE,8,0,0
36317,2014,2,22,4,4,49,57,71,0,70.06,1029,5,SE,11,0,0
36318,2014,2,22,5,4,48,53,66,0,70.06,1029,5,SE,14,0,0
36319,2014,2,22,6,4,44,56,62,1,75.32,1029,5,NE,4,0,0
36320,2014,2,22,7,4,46,58,61,1,75.32,1030,5,SE,4,0,0
36321,2014,2,22,8,4,44,48,62,1,70.27,1030,6,SE,9,0,0
36322,2014,2,22,9,4,46,53,55,1,65.59,1031,7,SE,14,0,0
36323,2014,2,22,10,4,50,54,57,1,61.26,1031,8,SE,19,0,0
36324,2014,2,22,11,4,54,56,55,1,53.53,1030,10,SE,24,0,0
36325,2014,2,22,12,4,53,59,59,1,50.08,1030,11,SE,28,0,0
36326,2014,2,22,13,4,49,47,55,1,46.88,1028,12,NE,5,0,0
36327,2014,2,22,14,4,42,42,50,1,46.88,1028,12,SE,5,0,0
36328,2014,2,22,15,4,40,41,42,2,50.36,1027,12,SE,10,0,0
36329,2014,2,22,16,4,NA,42,NA,2,53.81,1027,11,SE,15,0,0
36330,2014,2,22,17,4,35,45,35,2,57.51,1028,10,SE,20,0,0
36331,2014,2,22,18,4,NA,45,NA,1,61.26,1028,8,NE,6,0,0
36332,2014,2,22,19,4,39,48,41,1,61.26,1029,8,SE,6,0,0
36333,2014,2,22,20,4,42,42,48,1,65.59,1029,7,NE,4,0,0
36334,2014,2,22,21,4,39,47,42,2,70.47,1029,7,NE,9,0,0
36335,2014,2,22,22,4,45,56,43,1,65.59,1029,7,NE,14,0,0
36336,2014,2,22,23,4,53,60,52,1,65.59,1029,7,NE,18,0,0
36337,2014,2,23,0,4,55,65,60,2,70.47,1030,7,NE,22,0,0
36338,2014,2,23,1,4,59,65,66,2,70.47,1030,7,NE,26,0,0
36339,2014,2,23,2,4,61,66,68,2,75.49,1029,6,NE,29,0,0
36340,2014,2,23,3,4,60,67,67,2,70.47,1029,7,NE,33,0,0
36341,2014,2,23,4,4,60,66,70,2,75.49,1029,6,SE,3,0,0
36342,2014,2,23,5,4,67,76,73,2,75.49,1029,6,NE,3,0,0
36343,2014,2,23,6,4,74,87,78,2,75.49,1030,6,NE,6,0,0
36344,2014,2,23,7,4,82,91,87,2,75.49,1029,6,NE,10,0,0
36345,2014,2,23,8,4,89,90,94,2,70.47,1030,7,NE,13,0,0
36346,2014,2,23,9,4,96,97,96,2,61.51,1030,9,NE,18,0,0
36347,2014,2,23,10,4,93,89,97,2,57.51,1030,10,NE,23,0,0
36348,2014,2,23,11,4,85,86,92,2,53.81,1030,11,NE,27,0,0
36349,2014,2,23,12,4,85,79,92,2,50.36,1029,12,NE,31,0,0
36350,2014,2,23,13,4,89,83,88,2,47.17,1028,13,NE,35,0,0
36351,2014,2,23,14,4,82,70,78,2,47.17,1027,13,NE,39,0,0
36352,2014,2,23,15,4,78,67,73,1,43.9,1027,13,NE,43,0,0
36353,2014,2,23,16,4,74,77,71,2,47.17,1027,13,NE,47,0,0
36354,2014,2,23,17,4,79,86,77,2,53.81,1028,11,SE,5,0,0
36355,2014,2,23,18,4,89,84,86,2,57.51,1028,10,SE,10,0,0
36356,2014,2,23,19,4,93,95,92,3,66.05,1028,9,NE,5,0,0
36357,2014,2,23,20,4,96,90,98,3,70.67,1028,8,NE,9,0,0
36358,2014,2,23,21,4,96,98,103,3,70.67,1028,8,NE,12,0,0
36359,2014,2,23,22,4,101,97,107,3,70.67,1028,8,NE,15,0,0
36360,2014,2,23,23,4,101,106,NA,4,75.84,1028,8,NE,17,0,0
36361,2014,2,24,0,4,101,100,116,4,75.84,1028,8,NE,20,0,0
36362,2014,2,24,1,4,96,98,108,4,81.2,1028,7,NE,22,0,0
36363,2014,2,24,2,4,95,99,107,5,81.34,1027,8,NE,25,0,0
36364,2014,2,24,3,4,99,101,104,5,81.34,1027,8,NE,28,0,0
36365,2014,2,24,4,4,98,97,106,5,81.34,1027,8,NE,31,0,0
36366,2014,2,24,5,4,100,100,109,6,87.19,1027,8,NE,34,0,0
36367,2014,2,24,6,4,98,101,110,6,87.19,1027,8,SE,3,0,0
36368,2014,2,24,7,4,93,97,115,6,87.19,1026,8,SE,7,0,0
36369,2014,2,24,8,4,90,99,110,6,81.48,1027,9,SE,11,0,0
36370,2014,2,24,9,4,95,90,102,7,87.28,1027,9,SE,15,0,0
36371,2014,2,24,10,4,90,91,101,7,81.61,1027,10,SE,18,0,0
36372,2014,2,24,11,4,86,80,94,8,87.38,1027,10,SE,22,0.1,0.1
36373,2014,2,24,12,4,81,69,81,8,81.75,1026,11,SE,26,0,0
36374,2014,2,24,13,4,68,60,70,7,71.47,1025,12,SE,30,0,0
36375,2014,2,24,14,4,56,39,48,6,66.71,1024,12,SE,35,0,0
36376,2014,2,24,15,4,NA,40,39,5,62.24,1024,12,SE,39,0,0
36377,2014,2,24,16,4,32,43,47,8,81.75,1024,11,SE,43,0.1,0.1
36378,2014,2,24,17,4,45,57,51,7,76.35,1024,11,SE,46,0.1,0.2
36379,2014,2,24,18,4,50,68,61,7,81.61,1025,10,SE,49,0.3,0.5
36380,2014,2,24,19,4,50,69,52,7,81.61,1025,10,NE,4,0.6,1.1
36381,2014,2,24,20,4,NA,64,NA,7,87.28,1025,9,SE,3,0.6,1.7
36382,2014,2,24,21,4,63,54,58,7,87.28,1025,9,NE,3,0.5,2.2
36383,2014,2,24,22,4,NA,48,NA,7,87.28,1025,9,NE,6,1.1,3.3
36384,2014,2,24,23,4,NA,44,NA,8,93.45,1025,9,NE,9,1.4,4.7
36385,2014,2,25,0,4,NA,42,NA,8,93.45,1025,9,NE,12,1.4,6.1
36386,2014,2,25,1,4,NA,36,NA,8,93.45,1024,9,NE,16,2.2,8.3
36387,2014,2,25,2,4,28,34,33,8,93.45,1024,9,NE,21,1.6,9.9
36388,2014,2,25,3,4,26,29,30,8,93.45,1023,9,NE,26,2.2,12.1
36389,2014,2,25,4,4,21,33,26,8,87.38,1022,10,NE,32,1.7,13.8
36390,2014,2,25,5,4,20,21,23,8,87.38,1022,10,NE,37,2.4,16.2
36391,2014,2,25,6,4,13,26,21,8,87.38,1022,10,NE,44,1.7,17.9
36392,2014,2,25,7,4,17,27,20,9,93.5,1022,10,NE,50,3.8,21.7
36393,2014,2,25,8,4,16,21,17,9,87.47,1023,11,NE,55,2.3,24
36394,2014,2,25,9,4,12,22,16,10,93.55,1023,11,SE,6,1.5,25.5
36395,2014,2,25,10,4,11,17,17,10,87.57,1023,12,SE,11,1,26.5
36396,2014,2,25,11,4,11,18,NA,10,93.55,1023,11,NE,6,1.6,28.1
36397,2014,2,25,12,4,NA,16,NA,10,93.55,1022,11,NE,13,1.6,29.7
36398,2014,2,25,13,4,8,14,NA,10,93.55,1021,11,NE,20,1.7,31.4
36399,2014,2,25,14,4,8,16,NA,9,87.47,1020,11,NE,27,0.5,31.9
36400,2014,2,25,15,4,7,17,NA,9,87.47,1019,11,NE,35,0.8,32.7
36401,2014,2,25,16,4,9,15,NA,9,87.47,1019,11,NE,41,1.2,33.9
36402,2014,2,25,17,4,NA,12,NA,9,87.47,1019,11,NE,48,1.2,35.1
36403,2014,2,25,18,4,7,18,10,9,87.47,1020,11,NE,55,0.2,35.3
36404,2014,2,25,19,4,9,15,9,9,87.47,1020,11,NE,62,0.5,35.8
36405,2014,2,25,20,4,8,23,11,9,87.47,1020,11,NE,68,0.8,36.6
36406,2014,2,25,21,4,8,14,12,9,87.47,1020,11,NE,73,1,37.6
36407,2014,2,25,22,4,11,19,NA,9,87.47,1019,11,NE,77,0.2,37.8
36408,2014,2,25,23,4,15,21,6,9,93.5,1019,10,NE,80,0,0
36409,2014,2,26,0,4,16,17,11,9,93.5,1019,10,NE,83,0.1,0.1
36410,2014,2,26,1,4,22,23,20,9,93.5,1019,10,NE,87,0.2,0.3
36411,2014,2,26,2,4,25,33,21,9,93.5,1019,10,NE,90,0.3,0.6
36412,2014,2,26,3,4,27,29,29,8,87.38,1019,10,NW,4,0.2,0.8
36413,2014,2,26,4,4,22,28,29,8,93.45,1019,9,NW,8,0.2,1
36414,2014,2,26,5,4,17,20,20,8,93.45,1019,9,NW,13,0,0
36415,2014,2,26,6,4,11,27,16,8,93.45,1020,9,NW,18,0,0
36416,2014,2,26,7,4,14,25,16,8,93.45,1020,9,NE,4,0.1,0.1
36417,2014,2,26,8,4,20,22,20,8,87.38,1021,10,NW,4,0,0
36418,2014,2,26,9,4,NA,25,NA,9,93.5,1022,10,NE,4,0.1,0.1
36419,2014,2,26,10,4,28,36,24,9,93.5,1022,10,NE,7,0.2,0.3
36420,2014,2,26,11,4,37,44,30,9,93.5,1022,10,NW,4,0.1,0.4
36421,2014,2,26,12,4,36,42,34,9,93.5,1021,10,NE,4,0.3,0.7
36422,2014,2,26,13,4,44,41,40,9,93.5,1021,10,NE,8,0,0
36423,2014,2,26,14,4,55,67,48,9,93.5,1021,10,NW,5,0.1,0.1
36424,2014,2,26,15,4,62,68,59,9,93.5,1021,10,NE,4,0,0
36425,2014,2,26,16,4,67,77,69,9,93.5,1021,10,NE,8,0,0
36426,2014,2,26,17,4,72,83,66,9,93.5,1021,10,NE,12,0.1,0.1
36427,2014,2,26,18,4,90,102,90,9,93.5,1022,10,NE,16,0,0
36428,2014,2,26,19,4,105,113,103,8,87.38,1023,10,NE,20,0,0
36429,2014,2,26,20,4,102,83,112,8,87.38,1023,10,NE,25,0,0
36430,2014,2,26,21,4,87,97,89,8,87.38,1023,10,NE,28,0,0
36431,2014,2,26,22,4,NA,97,NA,8,87.38,1024,10,NW,2,0,0
36432,2014,2,26,23,4,100,91,96,8,87.38,1025,10,NW,4,0,0
36433,2014,2,27,0,4,118,95,112,8,87.38,1024,10,NE,2,0,0
36434,2014,2,27,1,4,123,106,117,8,93.45,1024,9,NE,3,0,0
36435,2014,2,27,2,4,110,105,112,8,87.38,1024,10,NW,1,0,0
36436,2014,2,27,3,4,100,89,104,8,87.38,1023,10,NW,2,0,0
36437,2014,2,27,4,4,101,90,104,7,87.28,1023,9,NE,2,0,0
36438,2014,2,27,5,4,104,93,112,7,87.28,1024,9,cv,0,0,0
36439,2014,2,27,6,4,97,82,119,8,93.45,1024,9,cv,0,0,0
36440,2014,2,27,7,4,101,90,117,8,93.45,1024,9,NE,1,0,0
36441,2014,2,27,8,4,113,100,118,8,87.38,1024,10,NE,2,0,0
36442,2014,2,27,9,4,121,89,142,9,87.47,1025,11,cv,1,0,0
36443,2014,2,27,10,4,125,104,153,9,81.88,1025,12,SE,2,0,0
36444,2014,2,27,11,4,101,80,157,10,82.01,1024,13,SE,3,0,0
36445,2014,2,27,12,4,97,83,142,9,71.85,1024,14,cv,0,0,0
36446,2014,2,27,13,4,106,92,NA,8,67.15,1023,14,NW,2,0,0
36447,2014,2,27,14,4,118,123,91,9,67.36,1022,15,NW,5,0,0
36448,2014,2,27,15,4,123,91,132,8,67.15,1022,14,NE,4,0,0
36449,2014,2,27,16,4,96,96,92,7,58.79,1021,15,NE,7,0,0
36450,2014,2,27,17,4,92,78,105,8,67.15,1021,14,NE,10,0,0
36451,2014,2,27,18,4,NA,91,NA,7,62.71,1022,14,NE,13,0,0
36452,2014,2,27,19,4,84,72,96,8,71.66,1022,13,NE,16,0,0
36453,2014,2,27,20,4,71,58,78,8,76.52,1023,12,SE,3,0,0
36454,2014,2,27,21,4,48,42,74,7,71.47,1023,12,NE,2,0,0
36455,2014,2,27,22,4,52,64,56,5,62.24,1023,12,NE,6,0,0
36456,2014,2,27,23,4,69,76,NA,5,66.49,1023,11,NE,8,0,0
36457,2014,2,28,0,4,79,79,71,5,71.07,1023,10,SE,3,0,0
36458,2014,2,28,1,4,85,91,83,5,71.07,1023,10,SE,7,0,0
36459,2014,2,28,2,4,102,97,86,5,76.01,1023,9,NE,3,0,0
36460,2014,2,28,3,4,120,108,108,5,76.01,1022,9,NE,5,0,0
36461,2014,2,28,4,4,125,122,115,6,81.48,1023,9,NE,8,0,0
36462,2014,2,28,5,4,120,94,120,6,87.19,1022,8,NE,13,0.2,0.2
36463,2014,2,28,6,4,90,70,100,6,87.19,1022,8,NE,16,1.1,1.3
36464,2014,2,28,7,4,69,63,70,7,93.4,1022,8,NE,20,0.1,1.4
36465,2014,2,28,8,4,63,57,60,7,87.28,1023,9,NE,23,0.8,2.2
36466,2014,2,28,9,4,58,54,57,7,87.28,1023,9,NE,27,0.1,2.3
36467,2014,2,28,10,4,62,69,59,7,87.28,1023,9,NE,31,0,0
36468,2014,2,28,11,4,74,76,68,7,87.28,1022,9,NE,35,0.2,0.2
36469,2014,2,28,12,4,80,89,87,7,87.28,1021,9,NE,39,0,0
36470,2014,2,28,13,4,92,95,96,7,81.61,1020,10,NE,43,0,0
36471,2014,2,28,14,4,104,105,104,6,76.18,1019,10,NE,47,0,0
36472,2014,2,28,15,4,115,121,113,6,76.18,1019,10,NE,51,0,0
36473,2014,2,28,16,4,125,112,121,6,76.18,1019,10,NE,55,0,0
36474,2014,2,28,17,4,112,96,112,6,76.18,1019,10,NE,60,0,0
36475,2014,2,28,18,4,85,74,88,6,76.18,1019,10,NE,64,0,0
36476,2014,2,28,19,4,71,64,64,6,81.48,1020,9,NE,68,0.2,0.2
36477,2014,2,28,20,4,55,48,51,6,81.48,1020,9,NE,72,1.4,1.6
36478,2014,2,28,21,4,40,38,39,7,87.28,1020,9,NE,76,3.1,4.7
36479,2014,2,28,22,4,30,30,33,7,93.4,1019,8,NE,80,0.7,5.4
36480,2014,2,28,23,4,NA,43,25,6,81.48,1020,9,NE,83,2.5,7.9
